Time,Accel_x,Accel_y,Accel_z,PitchSpeed,YawSpeed,RollSpeed
7/26/2018 3:29:16 PM,0.3555225,-0.9306768,-0.08628083,440.2273,12.6,130.4
7/26/2018 3:29:16 PM,0.3555225,-0.9306768,-0.08628083,440.2273,12.6,130.4
7/26/2018 3:29:16 PM,0.7143059,-0.5914146,0.3741603,397.5,10.3,120.7
7/26/2018 3:29:16 PM,0.7143059,-0.5914146,0.3741603,397.5,10.3,120.7
7/26/2018 3:29:16 PM,0.1654601,0.3502099,0.9219414,155.2,28.55,69.45
7/26/2018 3:29:16 PM,0.1654601,0.3502099,0.9219414,155.2,28.55,69.45
7/26/2018 3:29:16 PM,-0.08998577,0.1809391,0.979369,0.4,43.15,14.9
7/26/2018 3:29:16 PM,-0.08998577,0.1809391,0.979369,0.4,43.15,14.9
7/26/2018 3:29:16 PM,-0.2706602,-0.5793424,0.7688338,-237.65,21.2,-53
7/26/2018 3:29:16 PM,-0.2706602,-0.5793424,0.7688338,-237.65,21.2,-53
7/26/2018 3:29:16 PM,-0.02252086,-0.9056777,0.4233684,-299,0.1,-67
7/26/2018 3:29:16 PM,-0.02252086,-0.9056777,0.4233684,-299,0.1,-67
7/26/2018 3:29:16 PM,0.2506226,-0.9678848,-0.0196802,-303.4,-20.6,-11.05
7/26/2018 3:29:16 PM,0.2506226,-0.9678848,-0.0196802,-303.4,-20.6,-11.05
7/26/2018 3:29:16 PM,0.2074371,-0.9732443,-0.09882022,-150.25,-7.8,74
7/26/2018 3:29:16 PM,0.2074371,-0.9732443,-0.09882022,-150.25,-7.8,74
7/26/2018 3:29:16 PM,0.1962972,-0.974874,-0.1053,-21.75,3.35,101.5
7/26/2018 3:29:16 PM,0.1962972,-0.974874,-0.1053,-21.75,3.35,101.5
7/26/2018 3:29:16 PM,0.1853673,-0.9777355,-0.09834803,248.1,21.8,146.7
7/26/2018 3:29:16 PM,0.1853673,-0.9777355,-0.09834803,248.1,21.8,146.7
7/26/2018 3:29:16 PM,0.2062857,-0.9784778,0.005233404,376.5909,16.85,116.65
7/26/2018 3:29:16 PM,0.2062857,-0.9784778,0.005233404,376.5909,16.85,116.65
7/26/2018 3:29:16 PM,0.3739505,-0.8593393,0.3488508,355.35,8.85,92.8
7/26/2018 3:29:16 PM,0.3739505,-0.8593393,0.3488508,355.35,8.85,92.8
7/26/2018 3:29:16 PM,0.09558807,0.4193541,0.9027763,133.3,7.05,46.4
7/26/2018 3:29:16 PM,0.09558807,0.4193541,0.9027763,133.3,7.05,46.4
7/26/2018 3:29:16 PM,-0.1494152,-0.1602331,0.9757051,-163.6,16.1,-45.65
7/26/2018 3:29:16 PM,-0.1494152,-0.1602331,0.9757051,-163.6,16.1,-45.65
7/26/2018 3:29:16 PM,-0.1579169,-0.6985702,0.6978981,-266.35,1.45,-73.9
7/26/2018 3:29:16 PM,-0.1579169,-0.6985702,0.6978981,-266.35,1.45,-73.9
7/26/2018 3:29:16 PM,0.2824279,-0.9591076,0.01862928,-361.2,-34.6,-104.75
7/26/2018 3:29:16 PM,0.2824279,-0.9591076,0.01862928,-361.2,-34.6,-104.75
7/26/2018 3:29:16 PM,0.3127348,-0.9479412,-0.06003776,-360.35,-39.85,-99.05
7/26/2018 3:29:16 PM,0.3127348,-0.9479412,-0.06003776,-360.35,-39.85,-99.05
7/26/2018 3:29:16 PM,0.2986727,-0.9437324,-0.1419993,-288.15,-40,-94.3
7/26/2018 3:29:16 PM,0.2986727,-0.9437324,-0.1419993,-288.15,-40,-94.3
7/26/2018 3:29:16 PM,0.3112194,-0.9428499,-0.1190648,-196.75,-43.65,-93.5
7/26/2018 3:29:16 PM,0.3112194,-0.9428499,-0.1190648,-196.75,-43.65,-93.5
7/26/2018 3:29:16 PM,0.3144822,-0.9441876,-0.09803491,-160.7,-43.35,-89.7
7/26/2018 3:29:16 PM,0.3144822,-0.9441876,-0.09803491,-160.7,-43.35,-89.7
7/26/2018 3:29:16 PM,0.3008925,-0.9481663,-0.1021984,-119.8,-38.65,-96.45
7/26/2018 3:29:16 PM,0.3008925,-0.9481663,-0.1021984,-119.8,-38.65,-96.45
7/26/2018 3:29:16 PM,0.3472489,-0.9277872,-0.1364884,-113,-38.1,-116.15
7/26/2018 3:29:16 PM,0.3472489,-0.9277872,-0.1364884,-113,-38.1,-116.15
7/26/2018 3:29:16 PM,0.4227863,-0.8696616,-0.254834,-118.05,-42.45,-138.05
7/26/2018 3:29:16 PM,0.4227863,-0.8696616,-0.254834,-118.05,-42.45,-138.05
7/26/2018 3:29:16 PM,0.5467927,-0.7766863,-0.3126919,-131.9,-53.2,-164.95
7/26/2018 3:29:16 PM,0.5467927,-0.7766863,-0.3126919,-131.9,-53.2,-164.95
7/26/2018 3:29:16 PM,0.6098869,-0.7110663,-0.3498898,-140.95,-60.4,-174.95
7/26/2018 3:29:16 PM,0.6098869,-0.7110663,-0.3498898,-140.95,-60.4,-174.95
7/26/2018 3:29:16 PM,0.5726025,-0.6925486,-0.4387515,-141.45,-79.65,-159.8
7/26/2018 3:29:16 PM,0.5726025,-0.6925486,-0.4387515,-141.45,-79.65,-159.8
7/26/2018 3:29:16 PM,0.646113,-0.5871971,-0.4875833,-102.7,-81.05,-154.05
7/26/2018 3:29:16 PM,0.646113,-0.5871971,-0.4875833,-102.7,-81.05,-154.05
7/26/2018 3:29:16 PM,0.6790042,-0.5282856,-0.5097722,-68.55,-69.25,-133.4
7/26/2018 3:29:16 PM,0.6790042,-0.5282856,-0.5097722,-68.55,-69.25,-133.4
7/26/2018 3:29:16 PM,0.7078227,-0.4326198,-0.5584149,21.25,-11.2,-58.3
7/26/2018 3:29:16 PM,0.7078227,-0.4326198,-0.5584149,21.25,-11.2,-58.3
7/26/2018 3:29:16 PM,0.7022398,-0.4330227,-0.5651111,73.15,30.75,-1.35
7/26/2018 3:29:16 PM,0.7022398,-0.4330227,-0.5651111,73.15,30.75,-1.35
7/26/2018 3:29:16 PM,0.6813974,-0.4609165,-0.5685539,183.75,120.25,123.65
7/26/2018 3:29:16 PM,0.6813974,-0.4609165,-0.5685539,183.75,120.25,123.65
7/26/2018 3:29:16 PM,0.665123,-0.4316469,-0.6093376,300.75,192.95,244.25
7/26/2018 3:29:16 PM,0.665123,-0.4316469,-0.6093376,300.75,192.95,244.25
7/26/2018 3:29:16 PM,0.6100276,-0.4952171,-0.6185679,358.95,214.25,317.25
7/26/2018 3:29:16 PM,0.6100276,-0.4952171,-0.6185679,358.95,214.25,317.25
7/26/2018 3:29:16 PM,0.5532954,-0.6357374,-0.5382398,448.1818,227.55,338.45
7/26/2018 3:29:16 PM,0.5532954,-0.6357374,-0.5382398,448.1818,227.55,338.45
7/26/2018 3:29:16 PM,0.6516963,-0.5488,-0.5235556,468.8636,227.75,289.25
7/26/2018 3:29:16 PM,0.6516963,-0.5488,-0.5235556,468.8636,227.75,289.25
7/26/2018 3:29:16 PM,0.7337164,-0.5187947,-0.4387623,467.0454,226.9,244.2
7/26/2018 3:29:16 PM,0.7337164,-0.5187947,-0.4387623,467.0454,226.9,244.2
7/26/2018 3:29:16 PM,0.9572888,-0.1769996,-0.2286245,407.9545,224.7,229.75
7/26/2018 3:29:16 PM,0.9572888,-0.1769996,-0.2286245,407.9545,224.7,229.75
7/26/2018 3:29:16 PM,0.9592384,-0.1953206,0.2042341,355.6,226.9,250.3
7/26/2018 3:29:16 PM,0.9592384,-0.1953206,0.2042341,355.6,226.9,250.3
7/26/2018 3:29:16 PM,0.408868,-0.2852296,0.8668743,225.7,234.4,266.25
7/26/2018 3:29:16 PM,0.408868,-0.2852296,0.8668743,225.7,234.4,266.25
7/26/2018 3:29:17 PM,0.07943085,-0.188755,0.9788066,81.55,240.4,133.85
7/26/2018 3:29:17 PM,0.07943085,-0.188755,0.9788066,81.55,240.4,133.85
7/26/2018 3:29:17 PM,-0.09784672,-0.1967455,0.97556,-0.2,235.1,54.6
7/26/2018 3:29:17 PM,-0.09784672,-0.1967455,0.97556,-0.2,235.1,54.6
7/26/2018 3:29:17 PM,-0.2989209,-0.2619987,0.9176072,-160.9,192.15,-53.25
7/26/2018 3:29:17 PM,-0.2989209,-0.2619987,0.9176072,-160.9,192.15,-53.25
7/26/2018 3:29:17 PM,-0.3757107,-0.4471098,0.8117477,-229.5,149.6,-42.35
7/26/2018 3:29:17 PM,-0.3757107,-0.4471098,0.8117477,-229.5,149.6,-42.35
7/26/2018 3:29:17 PM,-0.2711368,-0.8326524,0.4828818,-306.4,66.55,-19.35
7/26/2018 3:29:17 PM,-0.2711368,-0.8326524,0.4828818,-306.4,66.55,-19.35
7/26/2018 3:29:17 PM,-0.1437875,-0.9378806,0.315761,-303.95,11.5,-101.2
7/26/2018 3:29:17 PM,-0.1437875,-0.9378806,0.315761,-303.95,11.5,-101.2
7/26/2018 3:29:17 PM,-0.07442138,-0.9629201,0.2593192,-282.45,-9.05,-187.65
7/26/2018 3:29:17 PM,-0.07442138,-0.9629201,0.2593192,-282.45,-9.05,-187.65
7/26/2018 3:29:17 PM,0.08574767,-0.9670364,0.239766,-226.05,-44.15,-309.15
7/26/2018 3:29:17 PM,0.08574767,-0.9670364,0.239766,-226.05,-44.15,-309.15
7/26/2018 3:29:17 PM,0.253972,-0.9407168,0.2248335,-206.25,-57.25,-343.1
7/26/2018 3:29:17 PM,0.253972,-0.9407168,0.2248335,-206.25,-57.25,-343.1
7/26/2018 3:29:17 PM,0.4658887,-0.8777104,0.1121251,-187.15,-75,-331.85
7/26/2018 3:29:17 PM,0.4658887,-0.8777104,0.1121251,-187.15,-75,-331.85
7/26/2018 3:29:17 PM,0.4569799,-0.8894696,0.003617153,-140.5,-78,-326.85
7/26/2018 3:29:17 PM,0.4569799,-0.8894696,0.003617153,-140.5,-78,-326.85
7/26/2018 3:29:17 PM,0.5007191,-0.864123,-0.05071234,-103.9,-73.1,-345.1
7/26/2018 3:29:17 PM,0.5007191,-0.864123,-0.05071234,-103.9,-73.1,-345.1
7/26/2018 3:29:17 PM,0.6919605,-0.7004786,-0.1747008,-34.15,-61.1,-327.3
7/26/2018 3:29:17 PM,0.6919605,-0.7004786,-0.1747008,-34.15,-61.1,-327.3
7/26/2018 3:29:17 PM,0.7862173,-0.5711598,-0.2358786,-5.05,-54.9,-298.8
7/26/2018 3:29:17 PM,0.7862173,-0.5711598,-0.2358786,-5.05,-54.9,-298.8
7/26/2018 3:29:17 PM,0.8443315,-0.4323442,-0.3165168,19.05,-50.3,-264.85
7/26/2018 3:29:17 PM,0.8443315,-0.4323442,-0.3165168,19.05,-50.3,-264.85
7/26/2018 3:29:17 PM,0.9714943,-0.1329563,-0.1962688,60.2,-31.55,-140.55
7/26/2018 3:29:17 PM,0.9714943,-0.1329563,-0.1962688,60.2,-31.55,-140.55
7/26/2018 3:29:17 PM,0.9800082,-0.05268862,-0.1918535,62.85,-23.15,-113.8
7/26/2018 3:29:17 PM,0.9800082,-0.05268862,-0.1918535,62.85,-23.15,-113.8
7/26/2018 3:29:17 PM,0.9699118,0.0326858,-0.2412523,58.95,-8.5,-76.15
7/26/2018 3:29:17 PM,0.9699118,0.0326858,-0.2412523,58.95,-8.5,-76.15
7/26/2018 3:29:17 PM,0.9604466,-0.01066973,-0.2782597,51.55,8.650001,-19.05
7/26/2018 3:29:17 PM,0.9604466,-0.01066973,-0.2782597,51.55,8.650001,-19.05
7/26/2018 3:29:17 PM,0.9570208,-0.08505335,-0.2772672,49.45,19.7,4.75
7/26/2018 3:29:17 PM,0.9570208,-0.08505335,-0.2772672,49.45,19.7,4.75
7/26/2018 3:29:17 PM,0.9616421,-0.1388791,-0.2365523,50,46.75,39.2
7/26/2018 3:29:17 PM,0.9616421,-0.1388791,-0.2365523,50,46.75,39.2
7/26/2018 3:29:17 PM,0.9608302,-0.1403123,-0.2389934,51.1,61.45,54.05
7/26/2018 3:29:17 PM,0.9608302,-0.1403123,-0.2389934,51.1,61.45,54.05
7/26/2018 3:29:17 PM,0.9275717,-0.2746185,-0.2533683,56.9,92.5,85.9
7/26/2018 3:29:17 PM,0.9275717,-0.2746185,-0.2533683,56.9,92.5,85.9
7/26/2018 3:29:17 PM,0.9505116,-0.2293493,-0.2095867,65.05,118.05,40.9
7/26/2018 3:29:17 PM,0.9505116,-0.2293493,-0.2095867,65.05,118.05,40.9
7/26/2018 3:29:17 PM,0.9946633,0.07583021,-0.0699624,70.3,114.4,52.5
7/26/2018 3:29:17 PM,0.9946633,0.07583021,-0.0699624,70.3,114.4,52.5
7/26/2018 3:29:17 PM,0.9906085,-0.1001498,0.09308458,86.6,32.15,272.3
7/26/2018 3:29:17 PM,0.9906085,-0.1001498,0.09308458,86.6,32.15,272.3
7/26/2018 3:29:17 PM,0.9410132,-0.3339079,0.05476797,94.7,15.4,273.4
7/26/2018 3:29:17 PM,0.9410132,-0.3339079,0.05476797,94.7,15.4,273.4
7/26/2018 3:29:17 PM,0.8412387,-0.5402246,-0.02178892,98.65,33.6,214.85
7/26/2018 3:29:17 PM,0.8412387,-0.5402246,-0.02178892,98.65,33.6,214.85
7/26/2018 3:29:17 PM,0.9100811,-0.4087193,-0.06856223,90.5,64,139.4
7/26/2018 3:29:17 PM,0.9100811,-0.4087193,-0.06856223,90.5,64,139.4
7/26/2018 3:29:17 PM,0.9497038,-0.3070745,-0.06138443,79.7,70.9,139.5
7/26/2018 3:29:17 PM,0.9497038,-0.3070745,-0.06138443,79.7,70.9,139.5
7/26/2018 3:29:17 PM,0.9609922,-0.2564213,-0.1036442,51.75,89.9,181.15
7/26/2018 3:29:17 PM,0.9609922,-0.2564213,-0.1036442,51.75,89.9,181.15
7/26/2018 3:29:17 PM,0.9671397,-0.2357187,-0.0952763,28.4,145.3,240.8
7/26/2018 3:29:17 PM,0.9671397,-0.2357187,-0.0952763,28.4,145.3,240.8
7/26/2018 3:29:17 PM,0.9322577,-0.3574704,-0.05577257,28.6,174.25,296.05
7/26/2018 3:29:17 PM,0.9322577,-0.3574704,-0.05577257,28.6,174.25,296.05
7/26/2018 3:29:17 PM,0.8240122,-0.5665476,0.005259951,64.15,206.7,337
7/26/2018 3:29:17 PM,0.8240122,-0.5665476,0.005259951,64.15,206.7,337
7/26/2018 3:29:17 PM,0.8327426,-0.5420847,0.1126236,84.6,212.15,338.45
7/26/2018 3:29:17 PM,0.8327426,-0.5420847,0.1126236,84.6,212.15,338.45
7/26/2018 3:29:17 PM,0.7649961,-0.5750348,0.2900275,78.05,210.4,320.8
7/26/2018 3:29:17 PM,0.7649961,-0.5750348,0.2900275,78.05,210.4,320.8
7/26/2018 3:29:17 PM,0.6199482,-0.7100672,0.3338693,33.75,206.35,269.35
7/26/2018 3:29:17 PM,0.6199482,-0.7100672,0.3338693,33.75,206.35,269.35
7/26/2018 3:29:17 PM,0.521536,-0.7903095,0.3215759,13.8,204.75,244.15
7/26/2018 3:29:17 PM,0.521536,-0.7903095,0.3215759,13.8,204.75,244.15
7/26/2018 3:29:17 PM,0.4572652,-0.8259441,0.3297345,-4.5,203.2,221.8
7/26/2018 3:29:17 PM,0.4572652,-0.8259441,0.3297345,-4.5,203.2,221.8
7/26/2018 3:29:17 PM,0.3827505,-0.8712641,0.3072474,-26.1,202.25,209.85
7/26/2018 3:29:17 PM,0.3827505,-0.8712641,0.3072474,-26.1,202.25,209.85
7/26/2018 3:29:17 PM,0.2454591,-0.9025053,0.3538842,-31.65,204.2,209.6
7/26/2018 3:29:17 PM,0.2454591,-0.9025053,0.3538842,-31.65,204.2,209.6
7/26/2018 3:29:17 PM,0.09363455,-0.9268969,0.3634484,-40.25,203.05,198.7
7/26/2018 3:29:17 PM,0.09363455,-0.9268969,0.3634484,-40.25,203.05,198.7
7/26/2018 3:29:17 PM,-0.006522336,-0.9442659,0.3291192,-46.7,200.7,193.25
7/26/2018 3:29:17 PM,-0.006522336,-0.9442659,0.3291192,-46.7,200.7,193.25
7/26/2018 3:29:17 PM,-0.117388,-0.9553928,0.2710068,-53.75,191.9,176.4
7/26/2018 3:29:17 PM,-0.117388,-0.9553928,0.2710068,-53.75,191.9,176.4
7/26/2018 3:29:17 PM,-0.1465411,-0.9600146,0.2385326,-47.4,181.2,178.3
7/26/2018 3:29:17 PM,-0.1465411,-0.9600146,0.2385326,-47.4,181.2,178.3
7/26/2018 3:29:17 PM,-0.1243294,-0.959983,0.250948,-36.75,178,175
7/26/2018 3:29:17 PM,-0.1243294,-0.959983,0.250948,-36.75,178,175
7/26/2018 3:29:17 PM,-0.1186616,-0.9543964,0.2739471,-24.1,182.1,184.1
7/26/2018 3:29:17 PM,-0.1186616,-0.9543964,0.2739471,-24.1,182.1,184.1
7/26/2018 3:29:17 PM,-0.1309116,-0.9613645,0.2421578,-24.65,189.1,193.1
7/26/2018 3:29:17 PM,-0.1309116,-0.9613645,0.2421578,-24.65,189.1,193.1
7/26/2018 3:29:17 PM,-0.2024774,-0.9683137,0.1461902,-31.55,206,188.65
7/26/2018 3:29:17 PM,-0.2024774,-0.9683137,0.1461902,-31.55,206,188.65
7/26/2018 3:29:17 PM,-0.3139901,-0.942323,0.1159207,-40.55,213.45,150
7/26/2018 3:29:17 PM,-0.3139901,-0.942323,0.1159207,-40.55,213.45,150
7/26/2018 3:29:17 PM,-0.3659053,-0.9174104,0.1564341,-42.5,213.25,113.25
7/26/2018 3:29:17 PM,-0.3659053,-0.9174104,0.1564341,-42.5,213.25,113.25
7/26/2018 3:29:17 PM,-0.4108207,-0.9056053,0.105382,-70.05,208.25,105.6
7/26/2018 3:29:17 PM,-0.4108207,-0.9056053,0.105382,-70.05,208.25,105.6
7/26/2018 3:29:17 PM,-0.4362034,-0.8947569,0.09558649,-15.65,178.1,86.65
7/26/2018 3:29:17 PM,-0.4362034,-0.8947569,0.09558649,-15.65,178.1,86.65
7/26/2018 3:29:17 PM,-0.4715439,-0.8756874,0.1040089,12.55,165.8,67.15
7/26/2018 3:29:17 PM,-0.4715439,-0.8756874,0.1040089,12.55,165.8,67.15
7/26/2018 3:29:17 PM,-0.5057117,-0.8417724,0.1888777,46.25,122.95,-8.05
7/26/2018 3:29:17 PM,-0.5057117,-0.8417724,0.1888777,46.25,122.95,-8.05
7/26/2018 3:29:17 PM,-0.4957844,-0.8409222,0.2169046,51.25,98,-41.75
7/26/2018 3:29:17 PM,-0.4957844,-0.8409222,0.2169046,51.25,98,-41.75
7/26/2018 3:29:17 PM,-0.4213699,-0.8783631,0.2256674,60.65,63.85,-97.45
7/26/2018 3:29:17 PM,-0.4213699,-0.8783631,0.2256674,60.65,63.85,-97.45
7/26/2018 3:29:17 PM,-0.3872974,-0.8985685,0.2063379,78.15,56.35,-77.65
7/26/2018 3:29:17 PM,-0.3872974,-0.8985685,0.2063379,78.15,56.35,-77.65
7/26/2018 3:29:17 PM,-0.3995404,-0.8916602,0.2128606,87.4,56.5,-63.7
7/26/2018 3:29:17 PM,-0.3995404,-0.8916602,0.2128606,87.4,56.5,-63.7
7/26/2018 3:29:17 PM,-0.4642915,-0.8442768,0.2676378,100.45,47.55,-26.9
7/26/2018 3:29:17 PM,-0.4642915,-0.8442768,0.2676378,100.45,47.55,-26.9
7/26/2018 3:29:18 PM,-0.5093292,-0.8073474,0.2979496,107.95,32.65,-4.2
7/26/2018 3:29:18 PM,-0.5093292,-0.8073474,0.2979496,107.95,32.65,-4.2
7/26/2018 3:29:18 PM,-0.5983534,-0.7425097,0.3010853,123,-18.3,3.5
7/26/2018 3:29:18 PM,-0.5983534,-0.7425097,0.3010853,123,-18.3,3.5
7/26/2018 3:29:18 PM,-0.6284785,-0.7211028,0.2915916,126.75,-49.95,-12.3
7/26/2018 3:29:18 PM,-0.6284785,-0.7211028,0.2915916,126.75,-49.95,-12.3
7/26/2018 3:29:18 PM,-0.613332,-0.7283677,0.3054573,125.05,-111.35,-29.1
7/26/2018 3:29:18 PM,-0.613332,-0.7283677,0.3054573,125.05,-111.35,-29.1
7/26/2018 3:29:18 PM,-0.5786941,-0.7421454,0.3381321,117.8,-153.45,-33.15
7/26/2018 3:29:18 PM,-0.5786941,-0.7421454,0.3381321,117.8,-153.45,-33.15
7/26/2018 3:29:18 PM,-0.5596801,-0.7694894,0.3076431,112.55,-189,-26.45
7/26/2018 3:29:18 PM,-0.5596801,-0.7694894,0.3076431,112.55,-189,-26.45
7/26/2018 3:29:18 PM,-0.5284594,-0.7943717,0.2995065,110.2,-205.7,-30.05
7/26/2018 3:29:18 PM,-0.5284594,-0.7943717,0.2995065,110.2,-205.7,-30.05
7/26/2018 3:29:18 PM,-0.5108625,-0.7963826,0.3237194,100.45,-235.6,-29.2
7/26/2018 3:29:18 PM,-0.5108625,-0.7963826,0.3237194,100.45,-235.6,-29.2
7/26/2018 3:29:18 PM,-0.4857825,-0.82002,0.3026264,93.9,-249.3,-34.75
7/26/2018 3:29:18 PM,-0.4857825,-0.82002,0.3026264,93.9,-249.3,-34.75
7/26/2018 3:29:18 PM,-0.4112472,-0.840932,0.3517231,73.85,-274.45,-49.75
7/26/2018 3:29:18 PM,-0.4112472,-0.840932,0.3517231,73.85,-274.45,-49.75
7/26/2018 3:29:18 PM,-0.2058429,-0.9460552,0.2502166,59.15,-292.25,-62.85
7/26/2018 3:29:18 PM,-0.2058429,-0.9460552,0.2502166,59.15,-292.25,-62.85
7/26/2018 3:29:18 PM,-0.1376183,-0.9740416,0.1797339,62.75,-299.75,-65.2
7/26/2018 3:29:18 PM,-0.1376183,-0.9740416,0.1797339,62.75,-299.75,-65.2
7/26/2018 3:29:18 PM,-0.06391946,-0.9931572,0.09773928,83.95,-316,-93.55
7/26/2018 3:29:18 PM,-0.06391946,-0.9931572,0.09773928,83.95,-316,-93.55
7/26/2018 3:29:18 PM,0.03264601,-0.9977745,0.05814099,90.6,-321.3,-116.4
7/26/2018 3:29:18 PM,0.03264601,-0.9977745,0.05814099,90.6,-321.3,-116.4
7/26/2018 3:29:18 PM,0.2857493,-0.9576187,-0.03624686,89.2,-331.9,-118.6
7/26/2018 3:29:18 PM,0.2857493,-0.9576187,-0.03624686,89.2,-331.9,-118.6
7/26/2018 3:29:18 PM,0.3315482,-0.9356652,-0.1208568,93.85,-334.45,-122.9
7/26/2018 3:29:18 PM,0.3315482,-0.9356652,-0.1208568,93.85,-334.45,-122.9
7/26/2018 3:29:18 PM,0.3567449,-0.9240128,-0.1375984,101.8,-332.45,-142.35
7/26/2018 3:29:18 PM,0.3567449,-0.9240128,-0.1375984,101.8,-332.45,-142.35
7/26/2018 3:29:18 PM,0.6354848,-0.6927845,-0.340894,121.75,-332.45,-177.3
7/26/2018 3:29:18 PM,0.6354848,-0.6927845,-0.340894,121.75,-332.45,-177.3
7/26/2018 3:29:18 PM,0.7920346,-0.4947839,-0.3575894,133.55,-333.1,-158.8
7/26/2018 3:29:18 PM,0.7920346,-0.4947839,-0.3575894,133.55,-333.1,-158.8
7/26/2018 3:29:18 PM,0.8733618,-0.2731734,-0.403256,151.95,-327.3,-98.15
7/26/2018 3:29:18 PM,0.8733618,-0.2731734,-0.403256,151.95,-327.3,-98.15
7/26/2018 3:29:18 PM,0.9000979,-0.1285118,-0.4163034,151.8,-304.5,-64.5
7/26/2018 3:29:18 PM,0.9000979,-0.1285118,-0.4163034,151.8,-304.5,-64.5
7/26/2018 3:29:18 PM,0.8843957,-0.08037519,-0.4597652,144.8,-288.7,-62.05
7/26/2018 3:29:18 PM,0.8843957,-0.08037519,-0.4597652,144.8,-288.7,-62.05
7/26/2018 3:29:18 PM,0.8825706,-0.0349681,-0.4688779,114.45,-254,-34.8
7/26/2018 3:29:18 PM,0.8825706,-0.0349681,-0.4688779,114.45,-254,-34.8
7/26/2018 3:29:18 PM,0.8735592,-0.1072049,-0.4747647,95.5,-233.2,-9.1
7/26/2018 3:29:18 PM,0.8735592,-0.1072049,-0.4747647,95.5,-233.2,-9.1
7/26/2018 3:29:18 PM,0.8647135,-0.2408624,-0.4407446,73.85,-181.65,17.2
7/26/2018 3:29:18 PM,0.8647135,-0.2408624,-0.4407446,73.85,-181.65,17.2
7/26/2018 3:29:18 PM,0.8497441,-0.311288,-0.4254818,80.6,-129.75,31.25
7/26/2018 3:29:18 PM,0.8497441,-0.311288,-0.4254818,80.6,-129.75,31.25
7/26/2018 3:29:18 PM,0.8437368,-0.3311982,-0.4223931,93.55,-105.35,42.35
7/26/2018 3:29:18 PM,0.8437368,-0.3311982,-0.4223931,93.55,-105.35,42.35
7/26/2018 3:29:18 PM,0.8687016,-0.3140214,-0.383077,124,-57.05,59.75
7/26/2018 3:29:18 PM,0.8687016,-0.3140214,-0.383077,124,-57.05,59.75
7/26/2018 3:29:18 PM,0.8910992,-0.2975031,-0.3426867,143.2,-5.05,68.8
7/26/2018 3:29:18 PM,0.8910992,-0.2975031,-0.3426867,143.2,-5.05,68.8
7/26/2018 3:29:18 PM,0.8950024,-0.3057284,-0.3248088,143.8,18.95,71.7
7/26/2018 3:29:18 PM,0.8950024,-0.3057284,-0.3248088,143.8,18.95,71.7
7/26/2018 3:29:18 PM,0.8968101,-0.3464785,-0.2751079,132.95,51.8,77.65
7/26/2018 3:29:18 PM,0.8968101,-0.3464785,-0.2751079,132.95,51.8,77.65
7/26/2018 3:29:18 PM,0.9052854,-0.3760254,-0.197644,112.05,69.6,65.85
7/26/2018 3:29:18 PM,0.9052854,-0.3760254,-0.197644,112.05,69.6,65.85
7/26/2018 3:29:18 PM,0.9003043,-0.4041576,-0.1615829,101.4,74.55,65.65
7/26/2018 3:29:18 PM,0.9003043,-0.4041576,-0.1615829,101.4,74.55,65.65
7/26/2018 3:29:18 PM,0.9000357,-0.3941231,-0.186018,88.75,95.15,63.1
7/26/2018 3:29:18 PM,0.9000357,-0.3941231,-0.186018,88.75,95.15,63.1
7/26/2018 3:29:18 PM,0.9201103,-0.3483479,-0.1790275,87.95,109.8,65.65
7/26/2018 3:29:18 PM,0.9201103,-0.3483479,-0.1790275,87.95,109.8,65.65
7/26/2018 3:29:18 PM,0.9734579,-0.1574906,-0.1660615,81.9,152.5,96.75
7/26/2018 3:29:18 PM,0.9734579,-0.1574906,-0.1660615,81.9,152.5,96.75
7/26/2018 3:29:18 PM,0.9785719,-0.0374081,-0.2024788,42.5,220.65,109.25
7/26/2018 3:29:18 PM,0.9785719,-0.0374081,-0.2024788,42.5,220.65,109.25
7/26/2018 3:29:18 PM,0.9736563,0.02267701,-0.2268901,12.55,252.35,102.95
7/26/2018 3:29:18 PM,0.9736563,0.02267701,-0.2268901,12.55,252.35,102.95
7/26/2018 3:29:18 PM,0.9618285,0.05525713,-0.2680159,-12.55,277.75,109.55
7/26/2018 3:29:18 PM,0.9618285,0.05525713,-0.2680159,-12.55,277.75,109.55
7/26/2018 3:29:18 PM,0.9502094,0.02666004,-0.3104696,-56.75,325.45,105.35
7/26/2018 3:29:18 PM,0.9502094,0.02666004,-0.3104696,-56.75,325.45,105.35
7/26/2018 3:29:18 PM,0.91728,-0.05210235,-0.39482,-87.15,363.35,114.85
7/26/2018 3:29:18 PM,0.91728,-0.05210235,-0.39482,-87.15,363.35,114.85
7/26/2018 3:29:18 PM,0.8262268,-0.3189768,-0.4643307,-103.8,387.25,144.05
7/26/2018 3:29:18 PM,0.8262268,-0.3189768,-0.4643307,-103.8,387.25,144.05
7/26/2018 3:29:18 PM,0.7156116,-0.4796393,-0.5077856,-109.5,421.5909,153.55
7/26/2018 3:29:18 PM,0.7156116,-0.4796393,-0.5077856,-109.5,421.5909,153.55
7/26/2018 3:29:18 PM,0.4407405,-0.7645821,-0.4702787,-119.9,415.6818,145.4
7/26/2018 3:29:18 PM,0.4407405,-0.7645821,-0.4702787,-119.9,415.6818,145.4
7/26/2018 3:29:18 PM,0.2770849,-0.8779322,-0.3904601,-123.65,377.25,144.8
